,hours_studied,attendance,parental_involvement,access_to_resources,sleep_hours,previous_scores,motivation_level,tutoring_sessions,family_income,teacher_quality,physical_activity,parental_education_level,distance_from_home,exam_score,exam_score_indicator,hours_studied_indicator,tutoring_sessions_indicator,extracurricular_activities_No,extracurricular_activities_Yes,gender_Female,gender_Male,internet_access_No,internet_access_Yes,learning_disabilities_No,learning_disabilities_Yes,peer_influence_Negative,peer_influence_Neutral,peer_influence_Positive,school_type_Private,school_type_Public,cluster
3148,0.4186046511627907,0.6000000000000001,1,1,0.6666666666666666,0.94,2,0.25,1,1,0.16666666666666666,1,0,0.28888888888888875,0,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,4
3149,0.32558139534883723,0.7000000000000002,2,2,0.33333333333333337,0.9000000000000001,1,0.25,0,1,0.6666666666666666,0,0,0.33333333333333326,1,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,3
3150,0.5581395348837209,0.8250000000000002,1,1,0.9999999999999999,0.19999999999999996,0,0.125,1,1,0.5,1,1,0.33333333333333326,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,4
3151,0.3953488372093023,0.125,1,2,0.33333333333333337,0.19999999999999996,0,0.0,1,2,0.5,0,1,0.15555555555555545,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,1
3152,0.046511627906976744,0.8000000000000003,2,0,0.16666666666666663,0.9000000000000001,2,0.375,1,1,0.16666666666666666,2,0,0.2666666666666666,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,7
3153,0.3953488372093023,0.4750000000000001,1,1,0.6666666666666666,0.40000000000000013,2,0.375,1,1,0.5,1,0,0.28888888888888875,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,4
3154,0.3023255813953489,0.4500000000000002,2,2,0.16666666666666663,0.8,1,0.125,1,1,0.5,2,0,0.28888888888888875,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,7
3155,0.20930232558139533,0.42500000000000004,2,2,0.4999999999999999,0.6799999999999999,0,0.25,0,2,0.16666666666666666,0,2,0.19999999999999996,0,0,0,1,0,0,1,0,1,1,0,0,1,0,1,0,3
3156,0.27906976744186046,0.5,1,2,0.8333333333333334,0.76,1,0.125,2,2,0.5,2,0,0.28888888888888875,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,8
3157,0.46511627906976744,0.9500000000000002,0,2,0.6666666666666666,0.020000000000000018,1,0.0,1,1,0.5,0,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,1
3158,0.627906976744186,0.5500000000000003,1,2,0.4999999999999999,0.41999999999999993,0,0.125,1,2,0.5,0,0,0.33333333333333326,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
3159,0.48837209302325585,0.9500000000000002,1,1,0.33333333333333337,0.8600000000000001,1,0.5,0,1,0.6666666666666666,0,0,0.3999999999999999,1,1,1,0,1,1,0,0,1,1,0,0,1,0,0,1,3
3160,0.3488372093023256,0.17500000000000004,2,1,0.8333333333333334,0.48,1,0.125,2,2,0.5,2,1,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,8
3161,0.5116279069767441,0.7250000000000001,0,1,0.16666666666666663,0.7,0,0.0,0,1,0.5,2,1,0.28888888888888875,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,0
3162,0.37209302325581395,0.8000000000000003,0,1,0.6666666666666666,0.76,2,0.125,2,1,0.5,0,0,0.28888888888888875,0,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,6
3163,0.3488372093023256,0.6750000000000003,0,1,0.9999999999999999,0.1200000000000001,0,0.25,1,2,0.0,2,1,0.2222222222222221,0,1,0,0,1,1,0,0,1,1,0,0,1,0,1,0,7
3164,0.27906976744186046,0.6000000000000001,1,1,0.6666666666666666,0.15999999999999992,2,0.25,0,0,0.5,2,0,0.24444444444444446,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
3165,0.18604651162790697,0.5750000000000002,2,0,0.4999999999999999,0.72,1,0.0,0,1,0.16666666666666666,1,2,0.15555555555555545,0,0,0,0,1,1,0,0,1,1,0,1,0,0,0,1,5
3166,0.3953488372093023,0.8500000000000001,0,0,0.4999999999999999,0.06000000000000005,0,0.375,1,2,0.3333333333333333,0,0,0.2666666666666666,0,1,1,0,1,1,0,0,1,1,0,0,1,0,1,0,1
3167,0.46511627906976744,0.8250000000000002,1,2,0.33333333333333337,0.3400000000000001,2,0.125,1,2,0.5,2,0,0.3999999999999999,1,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,7
3168,0.4186046511627907,0.125,1,0,0.33333333333333337,0.9199999999999999,1,0.25,1,2,0.3333333333333333,2,0,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,7
3169,0.3953488372093023,0.8500000000000001,2,0,0.4999999999999999,0.5800000000000001,2,0.25,2,1,0.6666666666666666,0,0,0.33333333333333326,1,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,6
3170,0.3023255813953489,0.42500000000000004,2,1,0.6666666666666666,0.9199999999999999,1,0.375,1,1,0.3333333333333333,2,0,0.28888888888888875,0,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,7
3171,0.5348837209302325,0.25,2,1,0.8333333333333334,0.30000000000000004,1,0.375,1,0,0.5,0,1,0.2666666666666666,0,1,1,0,1,0,1,0,1,1,0,0,0,1,1,0,1
3172,0.2558139534883721,0.875,0,1,0.0,0.6400000000000001,2,0.25,0,1,0.5,0,1,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,3
3173,0.5581395348837209,0.42500000000000004,1,0,0.0,0.28,0,0.375,0,1,0.6666666666666666,1,0,0.2222222222222221,0,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,5
3174,0.3023255813953489,0.8000000000000003,2,0,0.8333333333333334,0.1200000000000001,0,0.125,1,1,0.6666666666666666,0,1,0.24444444444444446,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
3175,0.32558139534883723,0.27500000000000013,2,2,0.4999999999999999,1.0,0,0.25,0,0,0.6666666666666666,0,0,0.24444444444444446,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3
3176,0.23255813953488375,0.0,1,2,0.4999999999999999,0.17999999999999994,2,0.25,0,1,0.16666666666666666,1,1,0.11111111111111116,2,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,5
3177,0.37209302325581395,0.5,2,0,0.6666666666666666,0.17999999999999994,1,0.0,2,2,0.6666666666666666,1,0,0.24444444444444446,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,2
3178,0.5813953488372092,0.10000000000000009,2,1,0.4999999999999999,0.8400000000000001,0,0.25,0,2,0.6666666666666666,1,1,0.28888888888888875,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,5
3179,0.5116279069767441,0.75,1,1,0.9999999999999999,0.8,0,0.375,0,1,0.8333333333333333,0,0,0.37777777777777777,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,3
3180,0.5813953488372092,0.27500000000000013,0,2,0.6666666666666666,0.98,1,0.125,1,1,0.5,1,0,0.28888888888888875,0,1,0,1,0,0,1,1,0,1,0,0,0,1,0,1,4
3181,0.5116279069767441,0.4500000000000002,1,1,0.33333333333333337,0.08000000000000007,2,0.0,0,1,0.5,2,0,0.2666666666666666,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,0
3182,0.27906976744186046,0.07500000000000018,2,1,0.33333333333333337,0.10000000000000009,2,0.0,1,0,0.6666666666666666,2,0,0.15555555555555545,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,7
3183,0.3953488372093023,0.27500000000000013,1,1,0.4999999999999999,0.43999999999999995,2,0.0,2,2,0.8333333333333333,1,1,0.24444444444444446,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,2
3184,0.32558139534883723,0.7749999999999999,2,1,0.33333333333333337,0.6000000000000001,1,0.0,0,1,0.5,2,0,0.3111111111111111,0,1,0,1,0,0,1,0,1,1,0,0,0,1,1,0,0
3185,0.627906976744186,0.15000000000000013,1,1,0.9999999999999999,0.040000000000000036,0,0.0,0,2,0.5,0,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,3
3186,0.27906976744186046,0.6499999999999999,0,1,0.4999999999999999,0.15999999999999992,1,0.0,1,1,0.5,0,0,0.1777777777777778,0,1,0,1,0,0,1,1,0,1,0,0,0,1,1,0,1
3188,0.5581395348837209,0.6750000000000003,2,1,0.6666666666666666,0.6600000000000001,1,0.0,1,2,0.6666666666666666,1,1,0.37777777777777777,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,4
3189,0.6976744186046511,0.8000000000000003,1,1,0.8333333333333334,0.08000000000000007,1,0.125,0,1,0.5,1,0,0.3555555555555556,1,2,0,0,1,0,1,1,0,1,0,0,0,1,1,0,5
3190,0.3953488372093023,0.10000000000000009,0,2,0.8333333333333334,0.94,1,0.25,1,1,0.5,0,1,0.19999999999999996,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1
3191,0.5348837209302325,0.25,2,2,0.33333333333333337,0.26,0,0.0,0,1,0.5,0,0,0.2222222222222221,0,1,0,1,0,0,1,1,0,1,0,0,1,0,0,1,3
3192,0.7674418604651162,0.9000000000000004,1,1,0.16666666666666663,0.8800000000000001,2,0.125,1,2,0.8333333333333333,0,1,0.4444444444444444,1,2,0,0,1,1,0,0,1,0,1,1,0,0,0,1,1
3193,0.3488372093023256,0.7250000000000001,2,1,0.8333333333333334,0.9199999999999999,1,0.25,1,0,0.5,1,2,0.3111111111111111,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,4
3194,0.23255813953488375,0.6499999999999999,1,1,0.16666666666666663,0.5,1,0.125,1,0,0.6666666666666666,2,1,0.2222222222222221,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,7
3195,0.18604651162790697,0.6750000000000003,0,0,0.6666666666666666,0.41999999999999993,0,0.0,0,2,0.16666666666666666,1,1,0.11111111111111116,2,0,0,1,0,0,1,1,0,1,0,0,1,0,0,1,5
3196,0.5348837209302325,0.42500000000000004,1,1,0.33333333333333337,0.28,1,0.25,2,1,0.6666666666666666,0,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,6
3197,0.18604651162790697,0.050000000000000044,2,2,0.8333333333333334,0.8,2,0.5,2,1,0.6666666666666666,1,2,0.2222222222222221,0,0,1,0,1,0,1,0,1,1,0,0,1,0,0,1,2
3198,0.3953488372093023,0.7749999999999999,0,1,0.16666666666666663,0.19999999999999996,0,0.0,2,2,0.6666666666666666,0,1,0.2666666666666666,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,6
3199,0.5116279069767441,0.6750000000000003,2,0,0.33333333333333337,0.6200000000000001,0,0.625,1,2,0.3333333333333333,0,2,0.33333333333333326,1,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,1
3200,0.46511627906976744,0.4750000000000001,1,0,0.6666666666666666,0.56,0,0.125,0,2,0.6666666666666666,1,1,0.24444444444444446,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,5
3201,0.5116279069767441,0.9000000000000004,1,1,0.6666666666666666,0.24,1,0.0,0,2,0.6666666666666666,0,1,0.3111111111111111,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3
3202,0.46511627906976744,0.3250000000000002,1,1,0.8333333333333334,0.98,1,0.25,1,2,0.5,2,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,7
3203,0.627906976744186,0.30000000000000004,2,1,0.6666666666666666,0.8400000000000001,0,0.125,1,1,0.3333333333333333,0,0,0.28888888888888875,0,1,0,0,1,1,0,0,1,1,0,1,0,0,0,1,1
3204,0.3023255813953489,0.875,1,1,0.6666666666666666,0.020000000000000018,1,0.625,1,1,0.6666666666666666,1,0,0.33333333333333326,1,1,1,0,1,1,0,0,1,1,0,0,0,1,1,0,4
3205,0.3488372093023256,0.8000000000000003,1,0,0.8333333333333334,0.41999999999999993,2,0.25,0,1,0.3333333333333333,0,1,0.24444444444444446,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,3
3206,0.32558139534883723,0.5249999999999999,2,1,0.16666666666666663,0.3600000000000001,0,0.0,1,2,0.5,0,0,0.2222222222222221,0,1,0,1,0,1,0,1,0,1,0,0,0,1,0,1,1
3207,0.5581395348837209,0.125,0,1,0.33333333333333337,0.8800000000000001,1,0.125,0,2,0.6666666666666666,1,0,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,5
3208,0.5581395348837209,0.2250000000000001,0,1,0.16666666666666663,0.26,1,0.125,2,1,0.3333333333333333,0,0,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,0,1,0,1,0,6
3209,0.5116279069767441,0.6499999999999999,0,1,0.0,1.0,1,0.0,0,2,0.5,2,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,0
3210,0.6046511627906976,0.375,1,1,0.6666666666666666,0.19999999999999996,1,0.5,1,1,0.3333333333333333,2,1,0.3111111111111111,0,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,7
3211,0.27906976744186046,0.8250000000000002,1,2,0.8333333333333334,0.24,0,0.0,0,1,0.5,0,1,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,3
3212,0.6744186046511628,0.9500000000000002,2,2,0.6666666666666666,0.6600000000000001,2,0.125,0,2,0.5,0,0,0.46666666666666656,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,1,3
3213,0.6511627906976744,0.8000000000000003,1,2,0.6666666666666666,0.15999999999999992,0,0.25,1,0,0.5,1,0,0.37777777777777777,1,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,4
3214,0.5348837209302325,0.375,1,0,0.4999999999999999,0.8800000000000001,1,0.25,1,2,0.6666666666666666,0,0,0.2666666666666666,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,1
3215,0.6976744186046511,0.8000000000000003,2,1,0.4999999999999999,0.10000000000000009,1,0.375,0,2,0.5,0,0,0.4222222222222223,1,2,1,0,1,0,1,0,1,1,0,0,0,1,0,1,3
3216,0.20930232558139533,0.3500000000000001,1,1,0.9999999999999999,0.98,2,0.25,1,2,0.5,1,0,0.24444444444444446,0,0,0,0,1,0,1,0,1,1,0,0,1,0,0,1,4
3217,0.37209302325581395,0.17500000000000004,2,2,0.8333333333333334,0.8800000000000001,1,0.25,0,0,0.5,0,0,0.24444444444444446,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,3
3218,0.3488372093023256,0.025000000000000133,1,2,0.33333333333333337,0.8400000000000001,2,0.5,2,2,0.5,0,0,0.24444444444444446,0,1,1,1,0,0,1,0,1,1,0,0,1,0,0,1,6
3219,0.5348837209302325,0.375,0,2,0.8333333333333334,0.40000000000000013,2,0.625,2,2,0.8333333333333333,1,0,0.3555555555555556,1,1,1,0,1,1,0,0,1,1,0,1,0,0,0,1,2
3220,0.3023255813953489,0.9000000000000004,1,0,0.8333333333333334,0.52,1,0.0,0,2,0.5,0,1,0.24444444444444446,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,3
3221,0.5581395348837209,0.25,0,2,0.6666666666666666,0.45999999999999996,2,0.125,0,0,0.3333333333333333,2,0,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0
3222,0.627906976744186,0.20000000000000018,0,2,0.6666666666666666,0.98,1,0.125,2,1,0.5,0,0,0.3111111111111111,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,6
3223,0.5348837209302325,0.9750000000000001,1,0,0.6666666666666666,0.040000000000000036,0,0.125,0,2,0.3333333333333333,0,0,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,3
3225,0.3023255813953489,0.7749999999999999,0,1,0.16666666666666663,0.96,2,0.0,2,2,0.5,0,0,0.28888888888888875,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,6
3227,0.6046511627906976,0.025000000000000133,1,1,0.16666666666666663,0.40000000000000013,1,0.25,0,0,0.3333333333333333,1,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,5
3228,0.5581395348837209,0.9250000000000003,1,2,0.16666666666666663,0.6400000000000001,2,0.125,0,2,0.8333333333333333,1,1,0.3999999999999999,1,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,5
3229,0.4418604651162791,0.15000000000000013,0,2,0.0,0.9000000000000001,2,0.25,2,1,0.3333333333333333,0,1,0.24444444444444446,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,6
3230,0.37209302325581395,0.5500000000000003,1,2,0.33333333333333337,0.30000000000000004,0,0.5,0,1,0.5,0,1,0.2666666666666666,0,1,1,1,0,1,0,0,1,1,0,0,0,1,1,0,3
3231,0.16279069767441862,0.27500000000000013,2,1,0.6666666666666666,0.94,1,0.375,1,1,0.16666666666666666,0,0,0.1777777777777778,0,0,1,0,1,1,0,0,1,0,1,0,1,0,1,0,1
3232,0.3023255813953489,0.07500000000000018,1,1,0.6666666666666666,0.28,2,0.125,0,1,0.5,0,1,0.1333333333333333,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,3
3233,0.6976744186046511,0.050000000000000044,1,1,0.6666666666666666,0.8200000000000001,2,0.5,2,2,0.6666666666666666,0,1,0.3555555555555556,1,2,1,0,1,0,1,0,1,1,0,0,0,1,0,1,6
3234,0.2558139534883721,0.125,0,1,0.33333333333333337,0.28,1,0.125,1,1,0.5,1,0,0.1333333333333333,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,4
3235,0.46511627906976744,0.07500000000000018,1,0,0.4999999999999999,0.08000000000000007,0,0.125,1,1,0.5,1,1,0.15555555555555545,0,1,0,0,1,1,0,0,1,1,0,0,0,1,1,0,4
3236,0.5813953488372092,0.75,2,2,0.6666666666666666,0.8200000000000001,1,0.125,2,2,0.6666666666666666,0,0,0.4222222222222223,1,1,0,0,1,0,1,0,1,0,1,0,1,0,1,0,6
3237,0.2558139534883721,0.4750000000000001,1,1,0.6666666666666666,0.45999999999999996,1,0.25,1,1,0.6666666666666666,0,0,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,0,1,0,1,0,1
3238,0.46511627906976744,0.3500000000000001,0,0,0.33333333333333337,0.40000000000000013,0,0.25,0,2,0.5,0,1,0.19999999999999996,0,1,0,0,1,1,0,0,1,1,0,0,0,1,0,1,3
3239,0.5813953488372092,0.42500000000000004,0,0,0.4999999999999999,0.41999999999999993,1,0.125,1,2,0.6666666666666666,2,1,0.24444444444444446,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,7
3241,0.8372093023255813,0.9000000000000004,2,1,0.4999999999999999,0.26,1,0.0,1,2,0.6666666666666666,0,0,0.46666666666666656,1,2,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1
3242,0.20930232558139533,0.7250000000000001,1,1,0.33333333333333337,0.24,1,0.5,0,1,0.5,2,1,0.2666666666666666,0,0,1,0,1,0,1,0,1,1,0,0,0,1,0,1,0
3243,0.5813953488372092,0.875,1,2,0.8333333333333334,0.48,0,0.375,0,1,0.5,0,0,0.3555555555555556,1,1,1,1,0,1,0,0,1,0,1,0,1,0,1,0,3
3244,0.4186046511627907,0.3250000000000002,2,1,0.33333333333333337,0.040000000000000036,1,0.125,1,1,0.5,0,0,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,0,0,1,0,1,1
3245,0.5581395348837209,0.375,0,0,0.4999999999999999,0.6400000000000001,1,0.375,1,2,0.6666666666666666,2,0,0.28888888888888875,0,1,1,0,1,0,1,0,1,1,0,1,0,0,1,0,7
3246,0.5116279069767441,0.625,1,1,0.33333333333333337,0.8200000000000001,0,0.125,0,2,0.5,0,2,0.28888888888888875,0,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,3
3247,0.3488372093023256,0.625,2,0,0.33333333333333337,0.72,0,0.375,2,2,0.3333333333333333,0,2,0.2666666666666666,0,1,1,0,1,0,1,0,1,1,0,0,1,0,1,0,6
3248,0.46511627906976744,0.4750000000000001,1,0,0.6666666666666666,0.45999999999999996,1,0.125,0,0,0.3333333333333333,0,0,0.19999999999999996,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,3
3249,0.18604651162790697,0.40000000000000013,0,2,0.33333333333333337,0.56,0,0.0,1,1,0.6666666666666666,2,0,0.11111111111111116,2,0,0,1,0,0,1,1,0,0,1,1,0,0,0,1,7
3251,0.48837209302325585,0.8250000000000002,2,1,0.0,0.9199999999999999,2,0.125,2,0,0.3333333333333333,1,0,0.3999999999999999,1,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,2
3252,0.5348837209302325,0.42500000000000004,1,1,0.6666666666666666,0.56,0,0.25,2,2,0.5,0,1,0.3111111111111111,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,6
3253,0.5813953488372092,0.7250000000000001,2,1,0.4999999999999999,0.32000000000000006,1,0.0,0,1,0.8333333333333333,1,0,0.33333333333333326,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,5
3254,0.48837209302325585,0.27500000000000013,1,1,0.4999999999999999,0.30000000000000004,0,0.125,0,1,0.5,1,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,5
3255,0.46511627906976744,0.10000000000000009,2,0,0.4999999999999999,0.6600000000000001,2,0.25,0,0,0.5,0,1,0.19999999999999996,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,3
3256,0.32558139534883723,0.3500000000000001,2,1,0.6666666666666666,0.5800000000000001,1,0.0,2,1,0.5,1,0,0.2222222222222221,0,1,0,0,1,0,1,0,1,1,0,1,0,0,0,1,2
3257,0.3488372093023256,0.40000000000000013,1,1,0.4999999999999999,0.17999999999999994,0,0.0,0,1,0.3333333333333333,1,0,0.15555555555555545,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,5
3259,0.6511627906976744,0.8250000000000002,1,1,0.4999999999999999,0.6799999999999999,1,0.0,2,1,0.5,1,1,0.37777777777777777,1,1,0,0,1,0,1,0,1,1,0,0,1,0,0,1,2
3260,0.4186046511627907,0.3500000000000001,1,0,0.16666666666666663,0.30000000000000004,2,0.125,0,2,0.5,0,0,0.19999999999999996,0,1,0,0,1,0,1,1,0,1,0,0,0,1,0,1,3
3261,0.4418604651162791,0.5750000000000002,1,1,0.4999999999999999,0.5,1,0.0,1,1,0.6666666666666666,0,0,0.2666666666666666,0,1,0,0,1,1,0,0,1,1,0,0,1,0,0,1,1
3262,0.32558139534883723,0.07500000000000018,2,2,0.8333333333333334,0.26,0,0.5,2,2,0.5,1,0,0.19999999999999996,0,1,1,0,1,0,1,1,0,1,0,1,0,0,1,0,2
3263,0.6046511627906976,0.17500000000000004,0,1,0.33333333333333337,0.08000000000000007,1,0.0,1,0,0.3333333333333333,0,2,0.1333333333333333,0,1,0,1,0,0,1,0,1,1,0,1,0,0,1,0,1
3264,0.5348837209302325,0.9000000000000004,1,2,0.16666666666666663,0.3800000000000001,1,0.125,0,1,0.6666666666666666,0,0,0.37777777777777777,1,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,3
3265,0.7209302325581395,0.6000000000000001,1,1,0.6666666666666666,0.74,1,0.25,1,1,0.16666666666666666,0,2,0.33333333333333326,1,2,0,0,1,0,1,1,0,1,0,0,0,1,0,1,1
3266,0.32558139534883723,0.9500000000000002,1,2,0.6666666666666666,0.21999999999999997,1,0.5,0,1,0.3333333333333333,0,1,0.33333333333333326,1,1,1,1,0,1,0,0,1,1,0,0,0,1,0,1,3
3267,0.3953488372093023,1.0,1,1,0.33333333333333337,0.76,1,0.25,1,1,0.3333333333333333,1,1,0.3555555555555556,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,4
3268,0.46511627906976744,0.375,2,2,0.4999999999999999,0.6600000000000001,0,0.125,1,1,0.3333333333333333,1,0,0.28888888888888875,0,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,4
3269,0.5348837209302325,0.30000000000000004,1,1,0.4999999999999999,0.5,1,0.375,2,1,0.3333333333333333,1,0,0.28888888888888875,0,1,1,1,0,1,0,0,1,1,0,0,1,0,1,0,2
3270,0.4186046511627907,0.8500000000000001,2,2,0.4999999999999999,0.98,1,0.0,0,1,0.16666666666666666,0,0,0.33333333333333326,1,1,0,1,0,0,1,0,1,0,1,0,1,0,0,1,3
3271,0.32558139534883723,1.0,2,2,0.6666666666666666,0.8800000000000001,2,0.25,1,2,0.5,1,0,0.3999999999999999,1,1,0,1,0,0,1,0,1,1,0,1,0,0,0,1,4
3272,0.5581395348837209,0.625,2,1,0.33333333333333337,0.56,0,0.25,1,2,0.16666666666666666,0,2,0.3111111111111111,0,1,0,1,0,1,0,0,1,1,0,0,1,0,0,1,1
3273,0.5348837209302325,0.8000000000000003,1,2,0.6666666666666666,0.56,2,0.0,1,1,0.5,0,0,0.3555555555555556,1,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,1
3274,0.32558139534883723,0.7749999999999999,0,1,0.33333333333333337,0.28,0,0.125,0,2,0.5,0,0,0.19999999999999996,0,1,0,1,0,0,1,0,1,0,1,0,0,1,0,1,3
3275,0.627906976744186,0.3500000000000001,1,1,0.8333333333333334,0.9199999999999999,0,0.0,1,1,0.5,0,0,0.28888888888888875,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,1
3276,0.6046511627906976,0.5750000000000002,1,1,0.9999999999999999,0.9000000000000001,1,0.0,2,0,0.6666666666666666,0,1,0.3111111111111111,0,1,0,1,0,1,0,0,1,1,0,0,1,0,1,0,6
3277,0.46511627906976744,0.8250000000000002,2,0,0.33333333333333337,0.74,1,0.125,0,2,0.3333333333333333,0,0,0.33333333333333326,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,3
3279,0.5116279069767441,0.025000000000000133,1,2,0.6666666666666666,0.7,1,0.125,1,2,0.0,0,0,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,0,0,1,1,0,1
3280,0.32558139534883723,0.3250000000000002,1,2,0.4999999999999999,0.26,1,0.25,1,1,0.8333333333333333,2,1,0.2222222222222221,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,7
3281,0.4418604651162791,0.15000000000000013,1,2,0.6666666666666666,0.17999999999999994,0,0.5,1,1,0.5,1,0,0.24444444444444446,0,1,1,0,1,0,1,0,1,1,0,0,0,1,0,1,4
3282,0.13953488372093026,0.2250000000000001,0,1,0.33333333333333337,0.76,1,0.0,0,2,0.6666666666666666,2,0,0.1333333333333333,0,0,0,0,1,1,0,0,1,1,0,1,0,0,1,0,0
3283,0.5581395348837209,0.9000000000000004,0,1,0.4999999999999999,0.96,1,0.0,0,1,0.3333333333333333,0,0,0.3555555555555556,1,1,0,1,0,1,0,0,1,1,0,0,0,1,0,1,3
3284,0.23255813953488375,0.025000000000000133,2,0,0.33333333333333337,0.10000000000000009,1,0.625,2,0,0.5,0,2,0.11111111111111116,2,1,1,0,1,0,1,0,1,1,0,0,1,0,0,1,6
3285,0.6511627906976744,0.2250000000000001,1,1,0.4999999999999999,0.15999999999999992,1,0.125,0,0,0.3333333333333333,1,0,0.24444444444444446,0,1,0,0,1,0,1,0,1,1,0,0,0,1,0,1,5
3286,0.3953488372093023,0.30000000000000004,0,0,0.16666666666666663,0.21999999999999997,0,0.125,1,1,0.6666666666666666,1,1,0.1333333333333333,0,1,0,0,1,0,1,0,1,1,0,1,0,0,1,0,4
